epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,2821.36,1.26732,0.77164,1.01027,0.89525,0.82799,0.89479,0.59044,1.29877,0.72564,1.03311,0.00110362,0.00110362,0.00110362
25,2939.33,1.25267,0.76692,1.00796,0.87009,0.83461,0.89698,0.59814,1.27894,0.72369,1.02215,0.00108947,0.00108947,0.00108947
26,3057.68,1.23449,0.75263,1.00291,0.89622,0.82434,0.89521,0.60869,1.26606,0.70396,1.02072,0.00107532,0.00107532,0.00107532
27,3174.68,1.23589,0.75166,1.00162,0.87357,0.82962,0.8975,0.60312,1.26402,0.71351,1.01436,0.00106118,0.00106118,0.00106118
28,3291.29,1.23107,0.7378,0.9974,0.90137,0.8301,0.902,0.60418,1.27445,0.69003,1.02061,0.00104703,0.00104703,0.00104703
29,3409.05,1.23077,0.74036,0.99519,0.88091,0.83242,0.90011,0.61134,1.23494,0.68343,1.00678,0.00103288,0.00103288,0.00103288
30,3527.79,1.21404,0.71731,0.99377,0.89561,0.8491,0.90779,0.61806,1.23151,0.68075,1.00366,0.00101873,0.00101873,0.00101873
31,3644.95,1.22189,0.72848,0.99681,0.87764,0.84183,0.89717,0.61251,1.23756,0.68188,1.00092,0.00100459,0.00100459,0.00100459
32,3760.05,1.20674,0.71304,0.98768,0.89401,0.8499,0.90856,0.61373,1.24218,0.67302,1.01128,0.00099044,0.00099044,0.00099044
33,3874.09,1.20374,0.70938,0.98996,0.90905,0.84646,0.9127,0.62888,1.21625,0.65796,0.99724,0.000976293,0.000976293,0.000976293
34,3988.3,1.18297,0.69406,0.97892,0.89814,0.84869,0.90895,0.63,1.21624,0.66834,1.00034,0.000962146,0.000962146,0.000962146
35,4101.46,1.199,0.69568,0.97744,0.90371,0.84258,0.90886,0.62289,1.22979,0.65811,0.99833,0.000947999,0.000947999,0.000947999
36,4214.22,1.18232,0.67971,0.98374,0.89782,0.85851,0.9142,0.62275,1.21761,0.65566,0.99987,0.000933851,0.000933851,0.000933851
37,4327.11,1.18209,0.68642,0.97581,0.91796,0.84745,0.91358,0.63021,1.21628,0.64857,0.99493,0.000919704,0.000919704,0.000919704
38,4440,1.16452,0.66838,0.97144,0.90324,0.84498,0.91406,0.63046,1.20441,0.6443,0.99474,0.000905557,0.000905557,0.000905557
39,4552.88,1.14827,0.65694,0.97055,0.90597,0.85421,0.91335,0.63833,1.1885,0.63556,0.98792,0.00089141,0.00089141,0.00089141
40,4665.69,1.16906,0.67318,0.9772,0.89934,0.85901,0.91512,0.63698,1.18716,0.64696,0.98449,0.000877263,0.000877263,0.000877263
41,4778.64,1.1666,0.67288,0.97336,0.91389,0.84163,0.91677,0.63915,1.18824,0.64634,0.98631,0.000863116,0.000863116,0.000863116
42,4891.82,1.15535,0.65586,0.96922,0.88948,0.85732,0.91437,0.63489,1.20328,0.64953,0.9883,0.000848969,0.000848969,0.000848969
43,5006.95,1.15352,0.65765,0.96798,0.9063,0.86438,0.91479,0.64039,1.18524,0.63337,0.98313,0.000834822,0.000834822,0.000834822
44,5119.82,1.14236,0.64825,0.96616,0.91341,0.85607,0.91916,0.64207,1.1843,0.62619,0.9851,0.000820675,0.000820675,0.000820675
45,5232.89,1.15311,0.6515,0.96617,0.91817,0.85441,0.91822,0.64136,1.1791,0.62746,0.98482,0.000806528,0.000806528,0.000806528
46,5346.06,1.14334,0.63591,0.96507,0.90898,0.85522,0.92085,0.64855,1.153,0.60327,0.97495,0.00079238,0.00079238,0.00079238
47,5459.92,1.13096,0.63584,0.96128,0.91391,0.857,0.9197,0.64945,1.15432,0.60863,0.97627,0.000778233,0.000778233,0.000778233
48,5574.7,1.11975,0.63045,0.96236,0.90765,0.85789,0.91739,0.64575,1.16938,0.61468,0.98057,0.000764086,0.000764086,0.000764086
49,5688.81,1.12869,0.63374,0.95875,0.91251,0.86187,0.92154,0.65351,1.16031,0.60334,0.97421,0.000749939,0.000749939,0.000749939
50,5800.64,1.12146,0.6291,0.96104,0.90722,0.86167,0.92195,0.65077,1.15963,0.60298,0.97486,0.000735792,0.000735792,0.000735792
51,5912.37,1.11456,0.62209,0.9536,0.91775,0.85329,0.92106,0.65274,1.15647,0.60657,0.97511,0.000721645,0.000721645,0.000721645
52,6024.3,1.12108,0.62348,0.95673,0.90546,0.8673,0.92411,0.65686,1.14329,0.61444,0.96971,0.000707498,0.000707498,0.000707498
53,6136.24,1.11254,0.60698,0.94959,0.92466,0.87301,0.92663,0.65529,1.16672,0.59338,0.9788,0.000693351,0.000693351,0.000693351
54,6248.2,1.11994,0.61568,0.95527,0.92834,0.85958,0.92527,0.66011,1.15429,0.58803,0.97345,0.000679204,0.000679204,0.000679204
55,6360.16,1.10846,0.60764,0.9535,0.91953,0.86497,0.92176,0.66064,1.13539,0.59958,0.9663,0.000665057,0.000665057,0.000665057
56,6472.28,1.09994,0.60526,0.94877,0.9179,0.86175,0.92392,0.66156,1.14035,0.59486,0.97006,0.000650909,0.000650909,0.000650909
57,6584.2,1.09488,0.60246,0.94561,0.9319,0.85271,0.92447,0.66578,1.13262,0.5892,0.96587,0.000636762,0.000636762,0.000636762
58,6695.91,1.09217,0.59951,0.95198,0.92669,0.86674,0.93114,0.66719,1.13804,0.58331,0.96322,0.000622615,0.000622615,0.000622615
59,6808.89,1.10135,0.6024,0.95257,0.92075,0.87139,0.92966,0.66673,1.12899,0.58447,0.96317,0.000608468,0.000608468,0.000608468
60,6920.46,1.09666,0.59479,0.9464,0.92638,0.86881,0.92594,0.66666,1.11953,0.57788,0.95965,0.000594321,0.000594321,0.000594321
61,7033.67,1.08783,0.58501,0.94491,0.92631,0.86303,0.92494,0.66892,1.1185,0.57516,0.95621,0.000580174,0.000580174,0.000580174
62,7149.19,1.08785,0.58871,0.94454,0.9277,0.86229,0.92726,0.66761,1.12132,0.5658,0.95825,0.000566027,0.000566027,0.000566027
63,7264.55,1.08016,0.58122,0.94338,0.93706,0.85986,0.92965,0.67596,1.09291,0.56556,0.95374,0.00055188,0.00055188,0.00055188
64,7380.5,1.07507,0.57571,0.94022,0.92464,0.86865,0.92941,0.67642,1.10207,0.56008,0.95639,0.000537733,0.000537733,0.000537733
65,7493.27,1.05563,0.57231,0.93876,0.93717,0.86797,0.9297,0.67249,1.11874,0.56889,0.95924,0.000523586,0.000523586,0.000523586
66,7605.42,1.06521,0.57147,0.93869,0.92009,0.87863,0.92956,0.67476,1.10653,0.56195,0.95414,0.000509438,0.000509438,0.000509438
67,7718.89,1.05728,0.56347,0.93131,0.93792,0.85687,0.92733,0.6794,1.08785,0.55877,0.94995,0.000495291,0.000495291,0.000495291
68,7831.07,1.06019,0.56418,0.93814,0.92651,0.87033,0.92817,0.67728,1.10158,0.561,0.95139,0.000481144,0.000481144,0.000481144
69,7943.07,1.05635,0.56629,0.93392,0.92664,0.87614,0.93121,0.67756,1.10561,0.55801,0.95378,0.000466997,0.000466997,0.000466997
70,8055.16,1.04362,0.55998,0.93388,0.93168,0.87308,0.93061,0.67915,1.09464,0.55406,0.94923,0.00045285,0.00045285,0.00045285
71,8168.1,1.04595,0.55928,0.93592,0.92638,0.87975,0.92999,0.68509,1.08497,0.55209,0.94998,0.000438703,0.000438703,0.000438703
72,8282.86,1.04499,0.55944,0.93547,0.93138,0.87251,0.93086,0.68653,1.0768,0.54649,0.94701,0.000424556,0.000424556,0.000424556
73,8398.25,1.03762,0.54623,0.9298,0.92037,0.87699,0.9299,0.68663,1.08021,0.54265,0.94717,0.000410409,0.000410409,0.000410409
74,8512.1,1.03814,0.54505,0.92967,0.92635,0.87463,0.93092,0.68887,1.07654,0.54426,0.94679,0.000396262,0.000396262,0.000396262
75,8624.88,1.04049,0.55023,0.93123,0.9202,0.87952,0.93158,0.68735,1.07992,0.54675,0.94769,0.000382115,0.000382115,0.000382115
76,8736.93,1.03542,0.54738,0.92617,0.93492,0.88252,0.93361,0.69225,1.06715,0.53409,0.94437,0.000367967,0.000367967,0.000367967
77,8849.13,1.0251,0.54286,0.92813,0.93799,0.87353,0.935,0.68738,1.07536,0.53982,0.9468,0.00035382,0.00035382,0.00035382
78,8960.78,1.01597,0.53574,0.92277,0.92953,0.87671,0.93434,0.69141,1.07897,0.53796,0.94897,0.000339673,0.000339673,0.000339673
